snake,1001,15,confirmed - contact damage,,,,,,
cobra,1036,17,"confirmed - spit damage, also contact damage",,,,,,
bat,1003,52,confirmed,,,,,,
spider,1002,51,confirmed,,,,,,
spinner_spider,1037,13,confirmed,,,,,,
giant_spider,1018,111,confirmed,,,,,,
skeleton,1012,19,confirmed,,,,,,
scorpion,1029,19,confirmed,,,,,,
caveman,1004,18,confirmed - caveman pummled me to death,,,,,,
shopkeeper_contact,1006,871,confirmed - was smacked to death,,,,,,
shopkeeper_shot,1215,,confirmed - shot,,,,,,
tiki_man,1041,30,"confirmed - boomerang, 'beaten up'",,,,,,
blue_frog,1007,19,confirmed,,,,,,
orange_frog,1021,14,"confirmed - explosion killed me, says 'I got squished by a frog', ran into one, said same thing.",,,,,,
big_frog,1038,3,confirmed,,,,,,
mantrap,1008,43,confirmed,,,,,,
pihrana,1013,26,confirmed,,,,,,
old_bitey,1023,1,confirmed,,,,,,
bee,1032,11,confirmed,,,,,,
queen_bee,1034,15,confirmed,,,,,,
snail,1043,3,confirmed,,,,,,
jiang_shi,1019,3,confirmed,,,,,,
knight,1045,0,confirmed,,,,,,
black_knight,1049,2,confirmed,,,,,,
vampire,1020,8,confirmed,,,,,,
ghost,1017,17,confirmed,,,,,,
bacterium,1035,3,confirmed,,,,,,
worm_egg,1046,0,confirmed,,,,,,
worm_baby,1047,1,confirmed,,,,,,
yeti,1009,11,confirmed,,,,,,
king_yeti_contact,1205,1,"confirmed, beaten up",,,,,,
king_yeti_icicle,1025,,,,,,,,
mammoth,1039,16,confirmed,,,,,,
alien,1026,0,confirmed,,,,,,
ufo,1010,6,confirmed,,,,,,
alien_tank,1040,0,confirmed,,,,,,
alien_lord,1016,10,confirmed - brain fried,,,,,,
alien_queen,,5,,,,,,,
hawk_man,1011,5,confirmed - beaten up,,,,,,
croc_man,1044,9,confirmed - beaten up,,,,,,
magma_man,1027,2,confirmed,,,,,,
scorpion_fly,1042,5,"confirmed - stung, both with wings and without",,,,,,
mummy,1014,67,confirmed,,,,,,
anubis_1,1033,49,"confirmed, died to purple spinning laser, also contact damage",,,,,,
anubis_2,1054,0,confirmed,,,,,,
olmec,1055,9,confirmed,,,,,,
vlad,1028,0,,,,,,,
imp,1030,0,confirmed,,,,,,
devil,1031,0,confirmed - poked,,,,,,
succubus,1051,0,confirmed,,,,,,
horsehead,1052,0,confirmed,,,,,,
oxface,1053,0,confirmed,,,,,,
yama,1056,0,"confirmed, got punched by fist",,,,,,
spike,1100,395,confirmed,,,,,,
arrow_trap,1101,178,confirmed,,,,,,
powder_box,1102,32,confirmed,,,,,,
boulder,1103,15,confirmed,,,,,,
tiki_trap,1104,226,confirmed,,,,,,
acid,1105,1,confirmed,,,,,,
mine,1107,28,confirmed,,,,,,
turret,1108,1,confirmed,,,,,,
force_field,1109,2,confirmed,,,,,,
crush_trap,1110,60,confirmed,,,,,,
ceiling_trap,1111,4,confirmed,,,,,,
spike_ball,1113,1,confirmed,,,,,,
lava,1112,65,confirmed,,,,,,
abyss,1208,,confirmed,,,,,,
fall_damage,1201,,confirmed,,,,,,
item_contact,1200,,confirmed,,,,,,
self_sacrifice,1214,,confirmed,,,,,,
bomb,1202,,confirmed,,,,,,
crushing,1206,,crushed - I've been ground into a fine place' after teleporter usage,,,,,,
sceptre,1216,,brain fried after firing it at myself,,,,,,
bullet_reflection,99999,,confirmed?,,,,,,
